ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
61561,F,Solteiro(a),24/04/1961,Parda,,CAREIRO,AM,COMPENSA III,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61582,F,Solteiro(a),07/05/1971,Parda,,MANAUS,AM,EDUCANDOS,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61586,M,Solteiro(a),25/10/1967,Parda,,MANAUS,AM,SÃO LÁZARO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61599,F,Casado(a),15/07/1965,Parda,,ITACOATIARA,AM,PRAINHA,ITACOATIARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61601,F,Solteiro(a),09/09/1960,Parda,,MANAUS,AM,JORGE TEIXEIRA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61603,F,Casado(a),13/08/1951,Branca,,SANTAREM,PA,COMPENSA I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61611,F,Casado(a),09/12/1960,Indígena,,MANAUS,AM,CIDADE NOVA II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
40183,F,Casado(a),15/09/1971,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61613,F,Casado(a),05/08/1967,Parda,,BELEM,PA,ALVORADA I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61615,M,Casado(a),13/05/1967,Branca,,PARINTINS,AM,ZUMBI I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61615,M,Casado(a),13/05/1967,Branca,,PARINTINS,AM,ZUMBI I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
61624,F,Casado(a),03/10/1965,Parda,,ITACOATIARA,AM,ADRIANÓPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
61633,F,Solteiro(a),09/03/1957,Parda,,MANAUS,AM,CENTRO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61639,F,Casado(a),20/02/1968,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
61640,F,Casado(a),01/04/1966,Branca,,ITACOATIARA,AM,NOVO HORIZONTE,ITACOATIARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
61646,M,Casado(a),20/06/1972,Branca,,RIO DE JANEIRO,RJ,SANTO AGOSTINHO,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,2
58059,M,Casado(a),02/11/1964,Parda,,BELEM,PA,PARQUE 10,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
60028,F,Casado(a),25/06/1989,Negra,,MANAUS,AM,JORGE TEIXEIRA,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2016,1
61448,M,Casado(a),25/07/1981,Negra,Sem Deficiência,MANAUS,AM,SAO JOSE I,MANAUS,AM,Processo Seletivo Especialização,PL-MGO,MBA Executivo: Gestão de Organizações - Operações e Serviços,2012,2
61501,F,Solteiro(a),18/05/1965,Parda,,MANAUS,AM,JAPIIM II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
61503,F,Casado(a),22/01/1964,Parda,,MANAUS,AM,SÃO RAIMUNDO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61590,F,Solteiro(a),05/06/1965,Parda,,MANAUS,AM,ADRIANÓPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61604,F,Casado(a),01/07/1966,Parda,,MANAUS,AM,LIRIO DO VALE II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61609,F,Casado(a),15/08/1954,Parda,,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61612,F,Solteiro(a),16/02/1963,Parda,,ITACOATIARA,AM,IRACY,ITACOATIARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61617,F,Solteiro(a),06/12/1950,Parda,,PARINTINS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
31041,M,Solteiro(a),13/09/1969,Parda,,ATALAIA DO NORTE,AM,PARQUE DEZ,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
61620,M,Solteiro(a),22/01/1949,Parda,,MANAUS,AM,PARQUE DEZ,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
39530,M,Solteiro(a),12/03/1967,Parda,,MANAUS,AM,ALEIXO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
58044,F,Solteiro(a),17/09/1969,Parda,,MANAUS,AM,SANTO ANTONIO,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
58047,M,Casado(a),06/06/1946,Branca,,SAO FRANCISCO DE PAULA,RS,ALEIXO,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
58048,M,Casado(a),22/09/1967,Branca,,LABREA,AM,D PEDRO II,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
60964,F,Solteiro(a),06/07/1991,Branca,,PARINTINS,AM,CENTRO,PARINTINS,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2015,1
58062,M,Solteiro(a),05/11/1981,Parda,,MANAUS,AM,COROADO 3,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
58917,M,Solteiro(a),24/03/1989,Não Declarada,,MANAUS,AM,COROADO III,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2017,1
58920,F,Casado(a),03/07/1982,Parda,,SANTAREM,PA,centro,MANAUS,AM,Processo Seletivo Especialização,PL-SI,Especialização em Saúde Indígena,2018,2
60735,F,Solteiro(a),08/12/1953,Parda,,XAPURI,AC,,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
60739,M,Solteiro(a),14/11/1952,Branca,,SAO PAULO,SP,,RIO DE JANEIRO,RJ,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
60741,M,Casado(a),09/12/1984,Parda,,ARAGUACEMA,TO,,PALMAS,TO,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
60743,F,Solteiro(a),04/06/1978,Parda,,SAO GABRIEL DA CACHOEIRA,AM,PRAIA,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
60743,F,Solteiro(a),04/06/1978,Parda,,SAO GABRIEL DA CACHOEIRA,AM,PRAIA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
60745,M,Solteiro(a),10/05/1971,Parda,,RECIFE,PE,TRIANGULO,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
59746,M,Solteiro(a),04/11/1991,Branca,,MANAUS,AM,SAO JOSE OPERARIO III,MANAUS,AM,Processo Seletivo Especialização,PL-DP,Especialização em Direito Público,2016,2
59755,M,Casado(a),12/08/1990,Parda,Sem Deficiência,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Doutorado,PPG-FIS-D,Doutorado em Física,2017,2
63312,F,Casado(a),18/04/1976,Parda,,MANACAPURU,AM,BIRIBIRI,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
63320,F,Divorciado(a),23/08/1964,Branca,,MANACAPURU,AM,CORRENTEZA,MANACAPURU,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
63333,M,Casado(a),31/12/1985,Branca,,ITAITUBA,PA,DJARO VIEIRA,PARINTINS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
63355,F,Casado(a),15/03/1976,Parda,,PARINTINS,AM,PAULO CORREA,PARINTINS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
64007,M,Solteiro(a),26/01/1992,Branca,,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2019,1
64026,F,Solteiro(a),04/03/1992,Branca,,MANAUS,AM,REDENCAO,MANAUS,AM,Processo Seletivo Doutorado,PPG-INF-D,Doutorado em Informática,2017,1
64030,F,Solteiro(a),29/06/1992,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2017,2
64032,F,Solteiro(a),24/10/1991,Negra,,MANAUS,AM,ALVORADA,MANAUS,AM,Processo Seletivo Doutorado,PPG-IFAR-D,Doutorado em Inovação Farmacêutica,2018,1
60186,M,Solteiro(a),05/06/1992,Branca,Sem Deficiência,MANAUS,AM,SAO LAZARO,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2015,2
60246,F,Solteiro(a),30/05/1986,Parda,,OBIDOS,PA,JORGE TEIXEIRA 1,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
62344,M,Uniao Estavel,07/02/1978,Parda,,PARINTINS,AM,SAO VICENRE DE PAULO,PARINTINS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
62352,M,Solteiro(a),28/11/1990,Negra,,PARINTINS,AM,ITAUNA II,PARINTINS,AM,Processo Seletivo Especialização,PL-DES,Especialização em Docência do Ensino Superior,2013,2
62356,F,Solteiro(a),18/10/1991,Não Declarada,Sem Deficiência,PARINTINS,AM,DJARD VIEIRA,PARINTINS,AM,Processo Seletivo Especialização,PL-DES,Especialização em Docência do Ensino Superior,2013,2
62360,F,Solteiro(a),01/04/1990,Parda,,BENJAMIN CONSTANT,AM,PORTOBRAS,TABATINGA,AM,Processo Seletivo Mestrado,PPG-CA-M,Mestrado em Ciências Ambientais,2019,2
63359,F,Solteiro(a),15/08/1967,Parda,,ANAMA,AM,CENTRO,ANAMA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
63378,F,Casado(a),09/11/1956,Parda,,ANAMA,AM,CENTRO,ANAMA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
63404,F,Casado(a),16/03/1969,Parda,,CAREIRO DA VARZEA,AM,MORRO DA LIBERDADE,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
64070,M,Solteiro(a),15/05/1992,Branca,,MANAUS,AM,Adrianopolis,MANAUS,AM,Processo Seletivo Especialização,PL-DE,Especialização em Direito Eleitoral,2019,2
64071,M,Solteiro(a),02/12/1992,Branca,,MANAUS,AM,CIDADE NOVA 2,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2017,1
64083,M,Solteiro(a),14/03/1992,Parda,Sem Deficiência,MANAUS,AM,CENTRO,IRANDUBA,AM,Processo Seletivo Doutorado,PPG-CASA-D,Doutorado em Ciências do Ambiente e Sustentabilidade na Amazônia,2018,1
64090,F,Solteiro(a),12/12/1991,Amarela,,MANAUS,AM,OURO VERDE,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2016,2
59916,F,Casado(a),30/03/1989,Branca,,MANAUS,AM,COMPENSA I,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2015,2
63450,F,Casado(a),14/05/1977,Parda,,SANTAREM,PA,DJAR VIEIRA,PARINTINS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
64126,M,Solteiro(a),04/03/1991,Amarela,,MANAUS,AM,FLORES,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2017,1
64126,M,Solteiro(a),04/03/1991,Amarela,,MANAUS,AM,FLORES,MANAUS,AM,PRIIMES - Programa Interinstitucional,PPG-INF-D,Doutorado em Informática,2019,1
63113,M,Solteiro(a),15/01/1966,Cor-Raça-Etnia,,MANAUS,AM,LIRIO DO VALE I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
51139,M,Divorciado(a),14/08/1980,Parda,,PARINTINS,AM,ARAUJO COSTA,ITACOATIARA,AM,Processo Seletivo Mestrado,PPG-CTRA-M,Mestrado em Ciência e Tecnologia para Recursos Amazônicos,2019,1
39334,F,Solteiro(a),13/03/1966,Parda,,PINDARE MIRIM,MA,PARQUE DEZ DE NOVEMBRO,MANAUS,AM,Processo Seletivo Especialização,PL-EDCAM,Especialização em Educação do Campo: Práticas Pedagógicas,2017,2
63696,M,Solteiro(a),19/08/1981,Branca,,BELEM,PA,FLORES,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENC-M,Mestrado em Engenharia Civil,2010,1
63702,M,Solteiro(a),22/05/1977,Negra,,MANAUS,AM,GILBERTO MESTRINO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2017,2
64163,M,Solteiro(a),10/11/1992,Parda,,FORTALEZA,CE,NOSSA SENHORA DAS GRACAS,MANAUS,AM,Processo Seletivo Mestrado,PPG-DIR-M,Mestrado em Direito,2019,2
34994,F,Casado(a),25/03/1982,Parda,,MANAUS,AM,JAPIIM 1,MANAUS,AM,Processo Seletivo Especialização,PL-PEVD,Especialização em Políticas de Enfrentamento à Violência Doméstica,2011,1
63130,F,Solteiro(a),26/05/1972,Parda,,MANAUS,AM,SAO FRANCISCO,IRANDUBA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
63132,M,Solteiro(a),28/02/1977,Parda,,ANORI,AM,CENTRO,ANAMA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
60432,F,Solteiro(a),05/09/1992,Amarela,,MANAUS,AM,RAIZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2015,1
60464,M,Solteiro(a),26/09/1990,Branca,,MANAUS,AM,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENP-M,Mestrado em Engenharia de Produção,2017,2
62389,F,Solteiro(a),19/11/1988,Negra,,ALVARAES,AM,Sao João,TEFE,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
62805,M,Solteiro(a),17/04/1989,Parda,,PARINTINS,AM,SANTO AGOSTINHO,PARINTINS,AM,Processo Seletivo Mestrado,PPG-CAN-M,Mestrado em Ciência Animal,2018,1
62821,M,Solteiro(a),14/05/1992,Parda,,PARINTINS,AM,CENTRO,PARINTINS,AM,Processo Seletivo Doutorado,PPG-FIS-D,Doutorado em Física,2018,1
63073,F,Solteiro(a),01/09/1987,Amarela,Sem Deficiência,MANAUS,AM,Arnando Mendes,MANAUS,AM,Processo Seletivo Mestrado,PPG-ERA-M,Mestrado em Engenharia de Recursos da Amazônia,2009,2
60259,M,Casado(a),11/06/1990,Branca,,SANTOS,SP,SANTO AGOSTINHO,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2019,1
60286,F,Solteiro(a),22/11/1991,Branca,,ITACOATIARA,AM,JAUARY 2,ITACOATIARA,AM,Processo Seletivo Mestrado,PPG-CTRA-M,Mestrado em Ciência e Tecnologia para Recursos Amazônicos,2019,1
62401,M,Solteiro(a),01/03/1987,Branca,,MANAUS,AM,CENTRO,COARI,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
62431,F,Solteiro(a),18/12/1991,Parda,,CRUZEIRO DO SUL,AC,JAUARY I,ITACOATIARA,AM,Processo Seletivo Mestrado,PPG-CTRA-M,Mestrado em Ciência e Tecnologia para Recursos Amazônicos,2018,1
63737,M,Casado(a),03/03/1979,Branca,,CRUZEIRO DO SUL,AC,LIRIO DO VALE I,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2017,2
63754,F,Casado(a),28/11/1972,Parda,,MONTE ALEGRE,PA,JARDIM TROPICAL,MANAUS,AM,Processo Seletivo Mestrado,PPG-PSIC-M,Mestrado em Psicologia,2019,2
61893,F,Casado(a),19/02/1972,Branca,,BELEM,PA,DA PAZ,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2009,1
61894,F,Solteiro(a),06/07/1967,Parda,,MANAUS,AM,COMPENSA I,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2009,1
61895,M,Casado(a),26/08/1966,Branca,Sem Deficiência,CAFELANDIA,PR,CENTRO,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2009,1
60479,F,Solteiro(a),05/08/1991,Branca,,MANAUS,AM,JAPIIM,MANAUS,AM,Processo Seletivo Especialização,PL-URG,Especialização em Enfermagem em Urgência e Emergência,2014,1
38379,F,Solteiro(a),10/11/1979,Parda,Sem Deficiência,ITACOATIARA,AM,REDENCAO,MANAUS,AM,Processo Seletivo Especialização,PL-GEP,Especialização em Gestão Estratégica de Pessoas,2013,1
60484,M,Solteiro(a),19/07/1983,Negra,,MANAUS,AM,,MANAUS,AM,Processo Seletivo Especialização,PL-ÉTICA2,Especialização em Ética,2016,2
16629,F,Solteiro(a),06/03/1986,Parda,Sem Deficiência,MANAUS,AM,CENTRO,MANAUS,AM,Processo Seletivo Especialização,PL-BE,Especialização em Biblioteca Escolar,2011,2
62467,M,Casado(a),31/01/1987,Branca,,TEFE,AM,TAUA-MIRIM,COARI,AM,Processo Seletivo Mestrado,PPG-CA-M,Mestrado em Ciências Ambientais,2019,2
60189,M,Solteiro(a),06/04/1990,Parda,,TEFE,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2016,1
62500,M,Solteiro(a),20/01/1991,Parda,,ITACOATIARA,AM,SAO JORGE,ITACOATIARA,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2016,2
62511,F,Casado(a),29/07/1993,Parda,,MANAUS,AM,CENTRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2018,1
63554,M,Casado(a),06/09/1967,Parda,,URUCARA,AM,SAO JORGE,URUCARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
60494,F,Casado(a),16/12/1977,Branca,,LISBOA,PRT,PARQUE DEZ,MANAUS,AM,Processo Seletivo Doutorado,PPG-IMU-D,Doutorado em Imunologia Básica e Aplicada,2016,2
62956,F,Casado(a),31/12/1963,Parda,,TEFE,AM,LIRIO DO VALE 2,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
38952,F,Solteiro(a),30/10/1979,Parda,,URUCURITUBA,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-EDCAM,Especialização em Educação do Campo: Práticas Pedagógicas,2017,2
21249,F,Solteiro(a),11/05/1962,Negra,,MANAUS,AM,SAO FRANCISCO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
38274,M,Solteiro(a),09/08/1982,Parda,,MANAUS,AM,ALVORADA,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2018,2
62575,M,Casado(a),03/05/1982,Parda,,BENJAMIN CONSTANT,AM,CIDADE NOVA,BENJAMIN CONSTANT,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2018,1
63606,F,Divorciado(a),10/07/1967,Branca,Sem Deficiência,NOVA OLINDA DO NORTE,AM,SAO CRISTOVAO,ITACOATIARA,AM,Processo Seletivo Especialização,PL-EDCAM,Especialização em Educação do Campo: Práticas Pedagógicas,2017,2
60578,F,Solteiro(a),29/11/1992,Parda,,MANAUS,AM,AMAZONINO MENDES,MANAUS,AM,Processo Seletivo Mestrado,PPG-ODO-M,Mestrado em Odontologia,2017,1
60592,F,Uniao Estavel,14/03/1991,Negra,,CRUZEIRO DO SUL,AC,RAIZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2017,2
60595,F,Casado(a),21/03/1991,Parda,,MANAUS,AM,ADRIANOPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-URG,Especialização em Enfermagem em Urgência e Emergência,2014,1
62995,F,Solteiro(a),29/08/1979,Cor-Raça-Etnia,,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2011,1
62614,M,Solteiro(a),29/01/1993,Parda,,SAO PAULO DE OLIVENCA,AM,SAO JOAO,SAO PAULO DE OLIVENCA,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2018,1
62616,F,Solteiro(a),30/08/1991,Indígena,,SAO PAULO DE OLIVENCA,AM,Centro,BENJAMIN CONSTANT,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2018,1
63634,F,Solteiro(a),05/02/1967,Amarela,,ITACOATIARA,AM,DA PAZ,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2011,2
63654,F,Solteiro(a),08/10/1977,Parda,,NOVA OLINDA DO NORTE,AM,Centro,NOVA OLINDA DO NORTE,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
63666,F,Casado(a),05/05/1974,Cor-Raça-Etnia,,URUCURITUBA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
62885,M,Casado(a),29/02/1984,Parda,,UMUARAMA,PR,SANTO ANTONIO,HUMAITA,AM,Processo Seletivo Mestrado,PPG-CA-M,Mestrado em Ciências Ambientais,2017,2
62912,M,Solteiro(a),09/07/1992,Parda,,MANAUS,AM,COLONIA TERRA NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2017,1
62912,M,Solteiro(a),09/07/1992,Parda,,MANAUS,AM,COLONIA TERRA NOVA,MANAUS,AM,Processo Seletivo Doutorado,PPG-INF-D,Doutorado em Informática,2019,1
62654,M,Solteiro(a),30/06/1988,Parda,,PARINTINS,AM,DOM PEDRO,PARINTINS,AM,Processo Seletivo Mestrado,PPG-HIP-M,Mestrado em História -  Política,2017,1
55844,F,Solteiro(a),16/08/1974,Amarela,,ITACOATIARA,AM,IRACY,ITACOATIARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
63787,M,Casado(a),08/11/1990,Parda,,PORTO VELHO,RO,FLORES,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2016,1
63791,M,Casado(a),04/09/1972,Parda,,MANAUS,AM,COROADO 3,MANAUS,AM,Processo Seletivo Mestrado,PPG-ECIM,Mestrado em Ensino de Ciências e Matemática,2017,1
61791,F,Solteiro(a),25/02/1976,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-TDES,Especialização em Teoria e Metodologia do Treinamento Desportivo para Crianças e Jovens,2009,1
40064,F,Viúvo(a),17/01/1962,Parda,,SENA MADUREIRA,AC,chapada,MANAUS,AM,Processo Seletivo Mestrado,PPG-MGE-M,Mestrado em Matemática - Geometria,2011,1
62707,M,Solteiro(a),10/04/1981,Parda,,NHAMUNDA,AM,ITAUNA II,PARINTINS,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2018,1
44795,F,Solteiro(a),19/07/1988,Amarela,,MANAUS,AM,REDENCAO,MANAUS,AM,Processo Seletivo Doutorado,PPG-ATR-D,Doutorado em Agronomia Tropical,2015,1
63849,F,Casado(a),25/07/1980,Branca,,MANAUS,AM,NOVO ALEIXO,MANAUS,AM,Processo Seletivo Doutorado,PPG-ANS-D,Doutorado em Antropologia Social,2016,2
39494,F,Casado(a),31/10/1978,Parda,,MANAUS,AM,Raiz,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2010,1
